trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-013,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ef32a6ffc8538936-1644,LIMIT,BUY,0.192791,21322.72,GTC,,0.192791,MAKER,21322.72,0.0,['0.82000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,143058b1-ced4-43dc-9cac-9a668b40d849,2022-08-23 23:00:00+00:00,2022-08-24 01:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-014,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ef32a6ffc8538936-1647,LIMIT,BUY,0.197731,21269.85,GTC,,0.197731,MAKER,21269.85,0.0,['0.84000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,1f104642-f558-4ea2-ada4-a12565218cfd,2022-08-23 23:00:00+00:00,2022-08-24 01:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-015,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-67ab586644b30d6c-1896,LIMIT,BUY,0.132866,21118.50,GTC,,0.132866,MAKER,21118.5,0.0,['0.56000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,792d5c81-8d3d-44f2-bedd-269b6d0ee06d,2022-08-23 23:00:00+00:00,2022-08-26 11:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-016,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-62193b8ba398642f-1917,LIMIT,BUY,0.104708,21077.83,GTC,,0.104708,MAKER,21077.83,0.0,['0.44000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,b6aa75b7-8e5d-4188-9ad2-c753502879ed,2022-08-23 23:00:00+00:00,2022-08-26 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-017,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-15b898b0d5ffabc8-1703,LIMIT,SELL,0.231613,21587.74,GTC,,0.231613,MAKER,21587.74,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,de4a45c6-3496-4bdf-865c-9dbd6efde03d,2022-08-23 23:00:00+00:00,2022-08-24 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-018,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1711,LIMIT,SELL,0.061792,21660.73,GTC,,0.061792,MAKER,21660.73,0.0,['0.27000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,75b427ce-b439-422d-8c8a-c8f26add9f95,2022-08-23 23:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-019,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1717,LIMIT,SELL,0.051080,21684.87,GTC,,0.051080,MAKER,21684.870000000003,0.0,['0.22000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,2e235a88-d95a-40e2-89e8-db57a217f6a8,2022-08-23 23:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-020,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-b2dae98f7a411140-1731,LIMIT,SELL,0.095471,21800.00,GTC,,0.095471,MAKER,21800.0,0.0,['0.42000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,3ca2ee39-017e-49a1-98c5-f46f5f4e2ac7,2022-08-23 23:00:00+00:00,2022-08-24 19:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-021,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-15b898b0d5ffabc8-1704,LIMIT,SELL,0.231613,21587.74,GTC,,0.231613,MAKER,21587.74,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,7e16d840-d3bb-4d2f-99e9-e073520e180b,2022-08-24 00:00:00+00:00,2022-08-24 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-022,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1712,LIMIT,SELL,0.111892,21660.73,GTC,,0.111892,MAKER,21660.73,0.0,['0.48000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e635a4c2-9519-42ff-b78c-fe723b3f190c,2022-08-24 00:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-023,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1718,LIMIT,SELL,0.092278,21684.87,GTC,,0.092278,MAKER,21684.870000000003,0.0,['0.40000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e0f80f54-bd6a-498f-9617-c94e16b2efe5,2022-08-24 00:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-024,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-b2dae98f7a411140-1732,LIMIT,SELL,0.172851,21800.00,GTC,,0.172851,MAKER,21800.0,0.0,['0.75000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,a3f1adfc-074f-44ad-af63-401216074190,2022-08-24 00:00:00+00:00,2022-08-24 19:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-025,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-15b898b0d5ffabc8-1705,LIMIT,SELL,0.231613,21587.74,GTC,,0.231613,MAKER,21587.74,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,acdaaf77-5975-45aa-a048-3c9b987ae393,2022-08-24 01:00:00+00:00,2022-08-24 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-026,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1713,LIMIT,SELL,0.208530,21660.73,GTC,,0.208530,MAKER,21660.73,0.0,['0.90000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,f042a946-4373-4704-8c6b-f4fe5fd4295c,2022-08-24 01:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-027,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-fb44bc02d8896acf-1719,LIMIT,SELL,0.171857,21684.87,GTC,,0.171857,MAKER,21684.870000000003,0.0,['0.75000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,2cba3b1c-9cd4-4ce8-bab9-c7de77b7592f,2022-08-24 01:00:00+00:00,2022-08-24 16:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-028,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-b2dae98f7a411140-1733,LIMIT,SELL,0.229358,21800.00,GTC,,0.229358,MAKER,21800.0,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,691cd046-c21a-48f5-a7f5-e23f1ca7a290,2022-08-24 01:00:00+00:00,2022-08-24 19:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-029,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-67ab586644b30d6c-1897,LIMIT,BUY,0.236759,21118.50,GTC,,0.236759,MAKER,21118.5,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e129c386-3888-44af-b053-fbfa3cace8ee,2022-08-24 15:00:00+00:00,2022-08-26 11:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-030,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-62193b8ba398642f-1918,LIMIT,BUY,0.237216,21077.83,GTC,,0.237216,MAKER,21077.83,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,ec73d66f-fdc7-4653-b267-3ff7ca71cd6a,2022-08-24 15:00:00+00:00,2022-08-26 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-031,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-67ab586644b30d6c-1898,LIMIT,BUY,0.236759,21118.50,GTC,,0.236759,MAKER,21118.5,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e94e8c73-24b2-4428-afe4-6061091ed641,2022-08-24 16:00:00+00:00,2022-08-26 11:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-032,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-62193b8ba398642f-1919,LIMIT,BUY,0.237216,21077.83,GTC,,0.237216,MAKER,21077.83,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,de0ecce6-fde9-4ec9-8bac-f2002c4e063f,2022-08-24 16:00:00+00:00,2022-08-26 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-033,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-67ab586644b30d6c-1899,LIMIT,BUY,0.236759,21118.50,GTC,,0.236759,MAKER,21118.5,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,9f0b9cd0-cfc6-47d6-ad3d-a2ce87beac7e,2022-08-24 19:00:00+00:00,2022-08-26 11:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-034,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-62193b8ba398642f-1920,LIMIT,BUY,0.237216,21077.83,GTC,,0.237216,MAKER,21077.83,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d8e29ff4-866e-4a6a-b811-d0db25adf5b1,2022-08-24 19:00:00+00:00,2022-08-26 15:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-035,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-28c35997a83a31fb-2107,LIMIT,BUY,0.251004,19920.00,GTC,,0.251004,MAKER,19920.0,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,0fe9ddf1-c7ad-4868-9668-852fca7eb14a,2022-08-27 22:00:00+00:00,2022-08-28 12:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-036,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-6e6b30b02095818a-2154,LIMIT,BUY,0.047357,19800.00,GTC,,0.047357,MAKER,19800.0,0.0,['0.19000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c89733cf-3397-4f00-b3a7-d92334abfd68,2022-08-27 22:00:00+00:00,2022-08-28 23:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-037,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-8ffb44e28642f7ef-2065,LIMIT,SELL,0.248658,20107.90,GTC,,0.248658,MAKER,20107.9,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,0f990238-5f70-42d9-b8ba-6c220c8df658,2022-08-27 22:00:00+00:00,2022-08-28 02:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-038,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-cf95078f37a000f7-2046,LIMIT,SELL,0.250590,19952.93,GTC,,0.250590,TAKER,20020.08,-67.1500000000051,['2.51000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,605612b3-d9c5-45f5-9a3f-8fd24eae7dc1,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-039,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-cf95078f37a000f7-2047,LIMIT,SELL,0.035617,19797.96,GTC,,0.035617,TAKER,20020.08,-222.12000000000262,['0.36000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,addd7f11-4165-4f95-99e4-a6d3d0a7ddb1,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-040,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-cf95078f37a000f7-2048,LIMIT,SELL,0.005091,19642.99,GTC,,0.005091,TAKER,20020.08,-377.09000000000015,['0.05000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,f5ebf577-543f-41ac-84a5-e305b4548bd4,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-041,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-cf95078f37a000f7-2049,LIMIT,SELL,0.005131,19488.03,GTC,,0.005131,TAKER,20020.08,-532.0499999999993,['0.05000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,cee4e70a-ab37-4d35-8f75-3354c806f3eb,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-042,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-cf95078f37a000f7-2050,LIMIT,SELL,0.005172,19333.06,GTC,,0.005172,TAKER,20020.08,-687.0200000000004,['0.05000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,23deda71-a584-437b-ad80-6d7eac80d6dc,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-043,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-28c35997a83a31fb-2108,LIMIT,BUY,0.251004,19920.00,GTC,,0.251004,MAKER,19920.0,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,41553fd0-0f50-413c-a5fd-7ea83a04bbea,2022-08-27 23:00:00+00:00,2022-08-28 12:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-044,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-6e6b30b02095818a-2155,LIMIT,BUY,0.061385,19800.00,GTC,,0.061385,MAKER,19800.0,0.0,['0.24000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,6de74f53-55d8-4a93-a0a5-9d4fffaa2000,2022-08-27 23:00:00+00:00,2022-08-28 23:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-045,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-28c35997a83a31fb-2109,LIMIT,BUY,0.251004,19920.00,GTC,,0.251004,MAKER,19920.0,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,a1327515-e5c6-4e55-adeb-1c9dd8503d52,2022-08-28 02:00:00+00:00,2022-08-28 12:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-046,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-6e6b30b02095818a-2156,LIMIT,BUY,0.071374,19800.00,GTC,,0.071374,MAKER,19800.0,0.0,['0.28000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c084aab5-65be-444c-ab50-46cf21f31a15,2022-08-28 02:00:00+00:00,2022-08-28 23:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-047,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-13240f6035fd9772-2445,LIMIT,BUY,0.210519,20108.65,GTC,,0.210519,MAKER,20108.649999999998,0.0,['0.85000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,8b7557bc-079c-48a7-bb96-e303aebb1fb5,2022-08-31 22:00:00+00:00,2022-08-31 23:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-048,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-13240f6035fd9772-2447,LIMIT,BUY,0.212019,20067.50,GTC,,0.212019,MAKER,20067.5,0.0,['0.85000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,fc0183b4-1028-433a-85e5-08f9242b5f11,2022-08-31 22:00:00+00:00,2022-08-31 23:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-049,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-20cba9c3067010af-2451,LIMIT,BUY,0.250419,19966.56,GTC,,0.250419,MAKER,19966.56,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e17feae9-298d-4c50-9ddb-f60f42eca34e,2022-08-31 22:00:00+00:00,2022-09-01 00:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-050,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-af2f0dafeec51e2c-2483,LIMIT,BUY,0.227767,19927.18,GTC,,0.227767,MAKER,19927.18,0.0,['0.91000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,69502c0c-1a0e-4760-82df-f7bc244083f6,2022-08-31 22:00:00+00:00,2022-09-01 07:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-051,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-658ef22b21b10e1d-2489,LIMIT,BUY,0.168836,19864.22,GTC,,0.168836,MAKER,19864.22,0.0,['0.67000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,3a2f6a17-07bb-41a7-bbc0-1ad555e9e300,2022-08-31 22:00:00+00:00,2022-09-01 08:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-052,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-c41ac044c82d1990-2515,LIMIT,BUY,0.138501,19805.50,GTC,,0.138501,MAKER,19805.5,0.0,['0.55000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,a8ec6b0e-d499-492f-8c00-01f71a111fed,2022-08-31 22:00:00+00:00,2022-09-01 14:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-053,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-1b0e6062aa1b6e16-2455,LIMIT,SELL,0.247974,20163.40,GTC,,0.247974,MAKER,20163.4,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,b4cba789-1dd1-4cde-bb2f-8fd54d64df83,2022-08-31 22:00:00+00:00,2022-09-01 01:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-054,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-8f7b7225b53c4323-2572,LIMIT,SELL,0.246553,20279.61,GTC,,0.246553,MAKER,20279.609999999997,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,2fec9e76-9671-4014-b4b2-846b635dd364,2022-08-31 22:00:00+00:00,2022-09-02 04:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-055,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-184ad31bf4b323f7-2610,LIMIT,SELL,0.245961,20328.46,GTC,,0.245961,MAKER,20328.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c1200484-038d-4357-a10a-e6882c18a28d,2022-08-31 22:00:00+00:00,2022-09-02 12:00:00+00:00
