trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-009,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-e3bf21ed7e993872-1473,LIMIT,BUY,0.042889,116581.26,GTC,,0.042889,MAKER,116581.26000000001,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,afda8cf2-3af5-40bd-b96b-23fe7ce71599,2025-08-08 07:55:00+00:00,2025-08-08 08:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-013,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-a00d220db4040f0b-1723,LIMIT,SELL,0.042716,117053.12,GTC,,0.042716,MAKER,117053.12,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e840a386-e4a4-4746-8a1d-7e554a89c586,2025-08-08 08:30:00+00:00,2025-08-08 14:00:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-015,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-a00d220db4040f0b-1724,LIMIT,SELL,0.042716,117053.12,GTC,,0.042716,MAKER,117053.12,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,256a0628-d7d1-4034-b640-05ac3662328d,2025-08-08 10:50:00+00:00,2025-08-08 14:00:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-017,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-56f613b01ab403e9-2217,LIMIT,BUY,0.042885,116591.02,GTC,,0.042885,MAKER,116591.02,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,04fc1b03-7c9c-4a54-abb4-526798bae544,2025-08-08 23:55:00+00:00,2025-08-09 00:55:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-018,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-b71e7fb95bbfb166-2266,LIMIT,BUY,0.042916,116507.30,GTC,,0.042916,MAKER,116507.3,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,501e215a-476c-4b7b-b129-1d5129cd540b,2025-08-08 23:55:00+00:00,2025-08-09 02:05:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-019,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-7d2a4ef0eaea5280-2404,LIMIT,SELL,0.042823,116758.46,GTC,,0.042823,MAKER,116758.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,423d1411-5e26-45f3-827c-e57e8be8559e,2025-08-08 23:55:00+00:00,2025-08-09 05:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-020,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-c3d1fb86cfee2083-2411,LIMIT,SELL,0.042793,116842.18,GTC,,0.042793,MAKER,116842.18,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d9710299-a261-445d-befd-86299deebfbb,2025-08-08 23:55:00+00:00,2025-08-09 05:20:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-021,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-7d2a4ef0eaea5280-2405,LIMIT,SELL,0.042823,116758.46,GTC,,0.042823,MAKER,116758.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,386264fb-4cb3-4d6b-aeb6-49f2ed3dad97,2025-08-09 00:55:00+00:00,2025-08-09 05:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-022,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-c3d1fb86cfee2083-2412,LIMIT,SELL,0.042793,116842.18,GTC,,0.042793,MAKER,116842.18,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,04ccd2eb-544b-4ae7-ba59-25f52e65004c,2025-08-09 00:55:00+00:00,2025-08-09 05:20:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-023,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-7d2a4ef0eaea5280-2406,LIMIT,SELL,0.042823,116758.46,GTC,,0.042823,MAKER,116758.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,01b6d471-a21c-4366-b2c8-348e0594506e,2025-08-09 02:05:00+00:00,2025-08-09 05:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-024,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-c3d1fb86cfee2083-2413,LIMIT,SELL,0.042793,116842.18,GTC,,0.042793,MAKER,116842.18,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,cf7f92a3-abb1-469a-92dd-137f4fdf34a5,2025-08-09 02:05:00+00:00,2025-08-09 05:20:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-025,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-b3d263c9a955eead-2922,LIMIT,BUY,0.042861,116654.99,GTC,,0.042861,MAKER,116654.98999999999,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,853cf74b-6834-4fb8-a48e-d7b0c0c99bb1,2025-08-09 15:55:00+00:00,2025-08-09 16:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-026,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-5845bbac47f2ac6a-3138,LIMIT,BUY,0.042949,116417.52,GTC,,0.042949,MAKER,116417.52,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d31a47dd-e325-4ed6-9f5e-78192f134bda,2025-08-09 15:55:00+00:00,2025-08-09 21:25:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-029,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-477783549af841ee-4407,LIMIT,BUY,0.042020,118991.60,GTC,,0.042020,MAKER,118991.60000000002,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,71661db1-3ea7-4ae6-ab72-506d4c2d3b28,2025-08-10 23:55:00+00:00,2025-08-11 01:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-031,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-0a630957209e2fcb-5149,LIMIT,BUY,0.041706,119887.43,GTC,,0.041706,MAKER,119887.43000000001,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,ca1f0ad5-2076-40ec-b806-baa67f34db04,2025-08-11 15:55:00+00:00,2025-08-11 17:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-032,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-7a6dce499cf6f73a-5186,LIMIT,BUY,0.041855,119460.46,GTC,,0.041855,MAKER,119460.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,7f1fe851-5426-4ddb-879e-34cdaa172827,2025-08-11 15:55:00+00:00,2025-08-11 18:00:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-033,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-ad79a1ecc1ae65e3-5096,LIMIT,SELL,0.041411,120741.37,GTC,,0.041411,MAKER,120741.37,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,14ecb36c-51aa-4fa0-9d25-9f252ac15e8f,2025-08-11 15:55:00+00:00,2025-08-11 16:05:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-035,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-0a630957209e2fcb-5150,LIMIT,BUY,0.041706,119887.43,GTC,,0.041706,MAKER,119887.43000000001,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,46073a9a-c741-40d3-914c-be46f10191bc,2025-08-11 16:05:00+00:00,2025-08-11 17:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-036,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-7a6dce499cf6f73a-5187,LIMIT,BUY,0.041855,119460.46,GTC,,0.041855,MAKER,119460.46,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,3830e730-cafd-4d30-9b7a-c24210e24916,2025-08-11 16:05:00+00:00,2025-08-11 18:00:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-039,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-1aad3a8fc2b200fe-5847,LIMIT,BUY,0.042084,118811.06,GTC,,0.042084,MAKER,118811.06,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,dc85343c-a0a1-43bd-b5f4-4beb559e3350,2025-08-12 07:55:00+00:00,2025-08-12 08:25:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-040,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-c015d01986a21340-5881,LIMIT,BUY,0.042146,118635.41,GTC,,0.042146,MAKER,118635.41,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d1fe083f-98b7-455c-8a99-49c33a428043,2025-08-12 07:55:00+00:00,2025-08-12 09:10:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-041,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-2ce1c6657ff95e0c-6034,LIMIT,SELL,0.041960,119162.38,GTC,,0.041960,MAKER,119162.38,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,0e3e303f-c528-4498-8d2e-7edeaafe44c9,2025-08-12 07:55:00+00:00,2025-08-12 12:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-042,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-646ecec232e89c4d-6085,LIMIT,SELL,0.041898,119338.03,GTC,,0.041898,MAKER,119338.03,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,5d031e81-ffd4-4c65-8480-b4289fb63c36,2025-08-12 07:55:00+00:00,2025-08-12 13:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-043,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-2ce1c6657ff95e0c-6035,LIMIT,SELL,0.041960,119162.38,GTC,,0.041960,MAKER,119162.38,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,68cf3190-3393-4e97-880d-6105a507521f,2025-08-12 08:25:00+00:00,2025-08-12 12:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-044,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-646ecec232e89c4d-6086,LIMIT,SELL,0.041898,119338.03,GTC,,0.041898,MAKER,119338.03,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d5c039f9-a632-4905-af4f-04cb389ab065,2025-08-12 08:25:00+00:00,2025-08-12 13:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-045,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-2ce1c6657ff95e0c-6036,LIMIT,SELL,0.041960,119162.38,GTC,,0.041960,MAKER,119162.38,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,da01135a-d7f4-4545-bd60-47aab03ddcfe,2025-08-12 09:10:00+00:00,2025-08-12 12:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-046,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-646ecec232e89c4d-6087,LIMIT,SELL,0.041898,119338.03,GTC,,0.041898,MAKER,119338.03,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c7bdd635-995d-4556-8183-1b687c46a7c5,2025-08-12 09:10:00+00:00,2025-08-12 13:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-047,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-b4b34444d3f93979-6603,LIMIT,BUY,0.041713,119866.59,GTC,,0.041713,MAKER,119866.59000000001,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,05739376-7662-480d-9698-04eeb104b55b,2025-08-12 23:55:00+00:00,2025-08-13 00:35:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-048,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-433b8ec984a354c0-6626,LIMIT,BUY,0.041806,119599.10,GTC,,0.041806,MAKER,119599.09999999999,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,87949b11-6fa0-4a22-9802-8f49da0d0d6b,2025-08-12 23:55:00+00:00,2025-08-13 01:05:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-051,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-521c5e3d37b75d49-7333,LIMIT,SELL,0.041081,121709.69,GTC,,0.041081,MAKER,121709.69,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,147d5269-b1ea-4388-8623-3171518e3a4b,2025-08-13 15:55:00+00:00,2025-08-13 16:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-052,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-813b23337a9bd416-7478,LIMIT,SELL,0.029295,122498.77,GTC,,0.029295,MAKER,122498.77,0.0,['0.72000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,b5bf85a8-cbf2-43c2-abfa-503a027685b0,2025-08-13 15:55:00+00:00,2025-08-13 19:20:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-057,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-5bbd70efcfefc415-8183,LIMIT,BUY,0.041214,121318.64,GTC,,0.041214,MAKER,121318.64000000001,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d0fe15c5-0641-497d-b259-026a08425009,2025-08-14 07:55:00+00:00,2025-08-14 10:40:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-058,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-c907bbe39baf3e66-8192,LIMIT,BUY,0.041352,120911.96,GTC,,0.041352,MAKER,120911.96,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,cb0853f0-5698-4d6e-8fd4-7540f1f7d517,2025-08-14 07:55:00+00:00,2025-08-14 10:50:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-065,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-18cc2740224664dc-8465,MARKET,BUY,0.114221,,GTC,,0.114221,TAKER,117802.23,0.0,['8.07000000 USDT'],FILLED,,True,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,be669e60-9221-43c3-836e-26335b3cb48d,2025-08-14 16:35:00+00:00,2025-08-14 16:35:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-066,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-3b1b2b0d280ed49d-8692,LIMIT,BUY,0.042569,117456.11,GTC,,0.042569,MAKER,117456.11,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,5abc09fe-c8ac-4326-a4df-4570d1036efa,2025-08-14 20:45:00+00:00,2025-08-14 21:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-068,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-5f7576268b2766cd-8768,LIMIT,SELL,0.042234,118389.11,GTC,,0.042234,MAKER,118389.10999999999,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,ebc7d598-954f-4fa6-ab0c-49ec8248f4e2,2025-08-14 20:45:00+00:00,2025-08-14 23:10:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-069,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-812467b53d90ead4-8932,LIMIT,SELL,0.042068,118855.60,GTC,,0.042068,MAKER,118855.60000000002,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,dfb12a5f-7962-4a4d-bf3f-bd26272dd364,2025-08-14 20:45:00+00:00,2025-08-15 02:40:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-070,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-5f7576268b2766cd-8769,LIMIT,SELL,0.042234,118389.11,GTC,,0.042234,MAKER,118389.10999999999,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c9c46a96-3e23-4837-86aa-aaf3e5a91648,2025-08-14 21:30:00+00:00,2025-08-14 23:10:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-071,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-812467b53d90ead4-8933,LIMIT,SELL,0.042068,118855.60,GTC,,0.042068,MAKER,118855.60000000002,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,6b9e6dd6-c570-4ad9-8123-5434bbfb892b,2025-08-14 21:30:00+00:00,2025-08-15 02:40:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-074,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-afdfd9085f07927f-9425,LIMIT,BUY,0.042258,118320.20,GTC,,0.042258,MAKER,118320.2,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c00e1485-956e-49de-a37f-966de22f3304,2025-08-15 12:45:00+00:00,2025-08-15 13:30:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-075,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-79a6ead601f8a952-9438,LIMIT,BUY,0.042399,117928.50,GTC,,0.042399,MAKER,117928.5,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,cb8513cd-7276-4d85-bab5-08fc80924eab,2025-08-15 12:45:00+00:00,2025-08-15 13:45:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-082,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-9460f880027e7e82-10146,LIMIT,BUY,0.042502,117642.38,GTC,,0.042502,MAKER,117642.38,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,1fa4a380-b729-423b-b106-29c2179da78d,2025-08-16 04:45:00+00:00,2025-08-16 05:15:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-083,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-80cba72ff1d394f2-10187,LIMIT,BUY,0.042579,117427.91,GTC,,0.042579,MAKER,117427.91,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,94c95673-33f0-492b-8ceb-1ecc91c206a8,2025-08-16 04:45:00+00:00,2025-08-16 06:10:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-090,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-a750981f2176ef8f-10847,LIMIT,BUY,0.042518,117597.64,GTC,,0.042518,MAKER,117597.64,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,30fe4b8d-6bcb-4245-ba5f-f2662cf61f73,2025-08-16 20:45:00+00:00,2025-08-16 21:00:00+00:00
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-1-091,BTC/USDT.SIM-SRGridStrategyV2-000,SIM-001,T-eb4155896aefadf5-10875,LIMIT,BUY,0.042556,117492.30,GTC,,0.042556,MAKER,117492.3,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,2dc7d943-3004-495d-9357-550228fb6fb2,2025-08-16 20:45:00+00:00,2025-08-16 21:40:00+00:00
